pandas.io.parsers.readers,pandas_parser_main,main,600,1200,""
pandas.io.parsers.readers,pandas_parser_main_finetuned,main,600,1200,"--skip-optional-parameter-probability 0.95"
pandas.io.parsers.readers,pandas_parser_subprocess,improvement/process-based-tests-execution,600,1800,"--subprocess --crash-path {experiment_path}"
pandas.io.parsers.readers,pandas_parser_subprocess_finetuned,improvement/process-based-tests-execution,600,1800,"--subprocess --crash-path {experiment_path} --skip-optional-parameter-probability 0.95"
pandas.io.parsers.readers,pandas_parser_grammar,improvement/grammar-based-file-like-objects,600,1200,"--plugins pynguin.plugins.grammar_fuzzer.csv_plugin"
pandas.io.parsers.readers,pandas_parser_grammar_weights,improvement/grammar-based-file-like-objects,600,1200,"--plugins pynguin.plugins.grammar_fuzzer.csv_plugin --csv_weight 1900 --csv_concrete_weight 400"
pandas.io.parsers.readers,pandas_parser_subprocess_grammar,subprocess+plugin-system+grammar-plugin,600,1800,"--subprocess --crash-path {experiment_path} --plugins pynguin.plugins.grammar_fuzzer.csv_plugin"
pandas.io.parsers.readers,pandas_parser_subprocess_grammar_weights,subprocess+plugin-system+grammar-plugin,600,1800,"--subprocess --crash-path {experiment_path} --plugins pynguin.plugins.grammar_fuzzer.csv_plugin --csv_weight 1900 --csv_concrete_weight 400"
pandas.io.parsers.readers,pandas_parser_subprocess_finetuned_grammar,subprocess+plugin-system+grammar-plugin,600,1800,"--subprocess --crash-path {experiment_path} --skip-optional-parameter-probability 0.95 --plugins pynguin.plugins.grammar_fuzzer.csv_plugin"
pandas.io.parsers.readers,pandas_parser_subprocess_finetuned_grammar_weights,subprocess+plugin-system+grammar-plugin,600,1800,"--subprocess --crash-path {experiment_path} --skip-optional-parameter-probability 0.95 --plugins pynguin.plugins.grammar_fuzzer.csv_plugin --csv_weight 1900 --csv_concrete_weight 400"
pandas.core.frame,pandas_dataframe_main,main,600,1200,""
pandas.core.frame,pandas_dataframe_subprocess,improvement/process-based-tests-execution,600,1800,"--subprocess --crash-path {experiment_path}"
pandas.core.frame,pandas_dataframe_grammar,improvement/grammar-based-file-like-objects,600,1200,"--plugins pynguin.plugins.grammar_fuzzer.pandas_dataframe_plugin"
pandas.core.frame,pandas_dataframe_grammar_weights,improvement/grammar-based-file-like-objects,600,1200,"--plugins pynguin.plugins.grammar_fuzzer.pandas_dataframe_plugin --pandas_dataframe_weight 1900 --pandas_dataframe_concrete_weight 400"
pandas.core.frame,pandas_dataframe_subprocess_grammar,subprocess+plugin-system+grammar-plugin,600,1800,"--subprocess --crash-path {experiment_path} --plugins pynguin.plugins.grammar_fuzzer.pandas_dataframe_plugin"
pandas.core.frame,pandas_dataframe_subprocess_grammar_weights,subprocess+plugin-system+grammar-plugin,600,1800,"--subprocess --crash-path {experiment_path} --plugins pynguin.plugins.grammar_fuzzer.pandas_dataframe_plugin --pandas_dataframe_weight 1900 --pandas_dataframe_concrete_weight 400"
